Name,Attributes
Ahri,Mid Range,Assassin,Diver,Skirmishes,Mage,Wave Clear,Roamer,Disengage
Renekton,Melee,Duelist,Diver,Wave Clear,Roamer
Pyke,Melee,Roamer,Pick,Playmaker,Diver,Assassin,Executor,Disengage
Nautilus,Melee,Pick,Protector,Roamer,Disengage
Ivern,Low Range,Enchanter,Pick,Roamer
Karthus,Mid Range,Hyper Carry,Teamfighter,Powerfarm
Rakan,Low Range,Protector,Enchanter,Skirmisher,Pick,Wave Clear,Roamer,Diver
Ekko,Melee,Assassin,Diver,Skirmisher,Wave Clear,Roamer,Disengage
Sett,Melee,Duelist,Skirmisher,Protector,Roamer,Diver,Disengage
Bard,Mid Range,Assassin,Poke,Pick,Roamer
Neeko,Mid Range,Pick,Poke,Teamfighter,Wave Clear,Disengage
Aphelios,Mid Range,Marksman,Teamfighter,Poke,Wave Clear,Powerfarm,Playmaker
Xayah,Low Range,Marksman,Skirmisher,Pick,Wave Clear,Disengage
Maokai,Melee,Pick,Diver,Protector,Skirmisher,Roamer,Disengage
Sejuani,Melee,Pick,Protector,Roamer
Lulu,Mid Range,Enchanter,Poke,Squishy,Protector
Senna,High Range,Marksman,Enchanter,Poke,Pick,Teamfighter,Squishy
Cho'Gath,Low Range,Pick,Poke,Skirmisher,Executor
Blitzcrank,Melee,Pick,Protector,Roamer
Ornn,Melee,Pick,Diver,Duelist,Skirmisher,Teamfighter
Yasuo,Melee,Marksman,Pick,Playmaker,Duelist,Wave Clear,Diver,Powerfarm,Squishy
Nunu,Melee,Pick,Roamer
Shen,Melee,Protector,Roamer,Diver,Pick
Jarvan IV,Melee,Protector,Diver,Pick,Teamfighter,Roamer
Volibear,Melee,Skirmishes,Diver,Roamer,Pick
Poppy,Melee,Protector,Pick,Roamer
Camille,Melee,Assassin,Diver,Duelist,Splitpusher
Kai'Sa,Low Range,Hyper Carry,Assassin,Poke,Duelist,Diver
Karma,Mid Range,Enchanter,Poke,Mage,Wave Clear
Pantheon,Melee,Roamer,Assassin,Duelist
Kassadin,Melee,Hyper Carry,Assassin,Roamer,Poke
Twitch,High Range,Hyper Carry,Teamfighter,Roamer,Squishy,Executor,Stealth
Ezreal,High Range,Poke,Marksman,Wave Clear,Roamer,Diver,Playmaker,Skirmisher,Disengage
Qiyana,Melee,Roamer,Assassin,Diver,Teamfighter,Squishy
Garen,Melee,Duelist,Diver,Wave Clear,Executor
Galio,Diver,Melee,Protector,Disengage
Akali,Low Range,Assassin,Diver,Mage,Wave Clear,Playmaker,Duelist,Stealth
Ryze,Mid Range,Wave Clear,Hyper Carry,Skirmisher,Powerfarm
LeBlanc,Mid Range,Poke,Roamer,Assassin,Diver,Wave Clear,Disengage
Thresh,Low Range,Protector,Roamer,Pick,Disengage
Caitlyn,High Range,Marksman,Poke,Teamfighter,Executor
Jinx,High Range,Hyper Carry,Wave Clear,Teamfighter,Poke,Squishy,Executor
Kog'Maw,High Range,Hyper Carry,Squishy,Executor
Lillia,Low Range,Roamer,Teamfighter,Disengage
Aurelion Sol,Mid Range,Poke,Pick,Wave Clear,Teamfighter,Roamer,Squishy,Disengage
Miss Fortune,Mid Range,Marksman,Teamfighter,Poke
Wukong,Low Range,Poke,Skirmisher,Diver,Playmaker,Roamer,Stealth,Disengage
Riven,Melee,Duelist,Diver,Roamer,Playmaker
Aatrox,Melee,Duelist,Splitpusher,Playmaker
Zoe,High Range,Pick,Mage,Assassin,Poke,Squishy
Janna,Mid Range,Poke,Enchanter,Roamer,Disengage
Leona,Melee,Protector,Pick,Roamer
Zed,Melee,Assassin,Diver,Duelist,Roamer,Executor
Warwick,Melee,Pick,Duelist,Roamer
Lucian,Low Range,Duelist,Marksman,Playmaker,Diver
Draven,Low Range,Duelist,Marksman,Playmaker
Darius,Melee,Duelist,Executor
Ashe,High Range,Pick,Marksman,Poke
Jhin,Mid Range,Marksman,Teamfighter,Poke,Wave Clear
Irelia,Melee,Duelist,Skirmisher,Splitpusher,Powerfarm,Diver
Vayne,Mid Range,Diver,Duelist,Hyper Carry,Playmaker
Morgana,Mid Range,Enchanter,Wave Clear,Pick
Lee Sin,Melee,Diver,Duelist,Roamer,Pick
Sona,Mid Range,Enchanter,Poke,Mage,Pick,Squishy
Swain,Mid Range,Mage,Poke,Skirmisher,Pick
Cassiopeia,Mid Range,Mage,Teamfighter,Pick,Wave Clear
Talon,Melee,Assassin,Diver,Duelist,Teamfighter,Roamer,Wave Clear,Stealth
Fiora,Melee,Duelist,Diver,Playmaker,Splitpusher
Soraka,Mid Range,Enchanter,Protector,Squishy,Poke
Zac,Melee,Diver,Pick,Roamer
Fizz,Melee,Assassin,Diver,Roamer,Skirmishes,Disengage
Vladimir,Mid Range,Teamfighter,Mage,Powerfarm
Varus,High Range,Pick,Marksman,Poke,Wave Clear,Executor
Alistar,Melee,Protector,Pick,Diver
Nami,Mid Range,Poke,Enchanter,Pick,Squishy,Disengage
Yuumi,Low Range,Poke,Enchanter
Katarina,Melee,Assassin,Wave Clear,Diver,Teamfighter,Playmaker
Quinn,Mid Range,Poke,Roamer
Diana,Melee,Skirmisher,Teamfighter,Assassin,Diver,Playmaker
Yone,Melee,Marksman,Pick,Playmaker,Duelist,Wave Clear,Diver,Powerfarm
Amumu,Melee,Pick,Teamfighter,Diver,Roamer
Braum,Melee,Protector,Duelist,Poke,Pick,Disengage
Dr. Mundo,Melee,Poke,Diver,Duelist,Splitpusher
Mordekaiser,Melee,Duelist,Wave Clear,Splitpusher
Singed,Melee,Pick,Splitpusher,Powerfarm,Playmaker,Disengage
Kayn,Diver,Powerfarm,Roamer
Malphite,Melee,Pick,Poke,Roamer,Teamfighter,Diver
Syndra,Mid Range,Poke,Duelist,Assassin,Wave Clear,Pick
Evelynn,Low Range,Assassin,Powerfarm,Squishy,Roamer,Executor,Stealth
Sylas,Melee,Pick,Duelist,Assassin,Diver
Tahm Kench,Low Range,Protector,Duelist,Disengage
Gangplank,Low Range,Poke,Marksman,Playmaker,Skirmisher,Wave Clear
Kalista,Low Range,Skirmisher,Marksman,Wave Clear,Executor
Nidalee,Mid Range,Assassin,Skirmisher,Poke,Mage,Roamer
Veigar,Mid Range,Pick,Hyper Carry,Squishy,Poke,Executor
Vi,Melee,Pick,Duelist,Roamer
Urgot,Skirmisher,Low Range,Executor
Rek'Sai,Melee,Pick,Roamer,Duelist,Executor
Tristana,High Range,Marksman,Diver,Wave Clear
Sivir,Mid Range,Marksman,Wave Clear,Teamfighter,Poke,Disengage
Graves,Low Range,Assassin,Duelist,Diver,Powerfarm,Marksman,Roamer
Jayce,Melee,Duelist,Poke,Diver,Roamer,Wave Clear
Nasus,Melee,Powerfarm,Hyper Carry
Rammus,Melee,Pick,Roamer,Skirmisher
Rengar,Melee,Assassin,Diver,Roamer,Duelist
Elise,Mid Range,Assassin,Roamer
Trundle,Melee,Pick,Diver,Skirmisher
Udyr,Melee,Roamer,Pick,Duelist
Gragas,Melee,Assassin,Roamer,Skirmisher,Disengage
Sion,Melee,Wave Clear,Splitpusher
Fiddlesticks,Mid Range,Teamfighter,Powerfarm,Pick
Azir,Mid Range,Hyper Carry,Poke,Wave Clear,Disengage
Jax,Melee,Duelist,Splitpusher,Diver,Pick
Ziggs,Mid Range,Mage,Poke,Skirmisher,Wave Clear
Shyvana,Melee,Powerfarm,Mage,Duelist,Diver,Poke
Viktor,Mid Range,Hyper Carry,Wave Clear,Skirmisher,Powerfarm
Olaf,Duelist,Melee,Diver
Zilean,Low Range,Pick,Enchanter,Skirmisher,Squishy,Wave Clear
Teemo,Mid Range,Poke,Duelist,Executor
Annie,High Range,Poke,Pick
Heimerdinger,Mid Range,Skirmisher,Poke,Mage,Pick,Wave Clear,Disengage
Orianna,Mid Range,Poke,Wave Clear,Teamfighter,Mage
Nocturne,Melee,Assassin,Diver,Pick,Roamer
Hecarim,Melee,Pick,Diver,Duelist,Skirmisher,Roamer
Corki,Mid Range,Marksman,Poke,Wave Clear,Diver,Skirmisher,Roamer
Vel'Koz,Mid Range,Poke,Mage,Skirmisher,Squishy
Kled,Melee,Duelist,Splitpusher,Diver,Pick
Tryndamere,Melee,Hyper Carry,Duelist,Splitpusher,Powerfarm
Master Yi,Melee,Hyper Carry,Powerfarm
Brand,Mid Range,Poke,Wave Clear,Mage,Teamfighter,Squishy
Rumble,Low Range,Diver,Teamfighter,Mage,Wave Clear,Roamer
Kha'Zix,Melee,Poke,Assassin,Diver,Powerfarm,Duelist,Playmaker,Stealth
Gnar,Low Range,Poke,Diver,Pick,Skirmisher
Taric,Melee,Protector,Duelist,Teamfighter,Disengage
Twisted Fate,Mid Range,Poke,Pick
Kennen,Mid Range,Pick,Splitpusher,Teamfighter,Poke
Zyra,Mid Range,Poke,Pick,Teamfighter,Squishy,Disengage
Lux,Mid Range,Pick,Poke,Mage,Skirmishes,Wave Clear
Shaco,Melee,Assassin,Diver,Pick,Poke,Stealth
Taliyah,Mid Range,Assassin,Poke,Mage,Roamer
Kindred,Mid Range,Marksman,Assassin,Powerfarm,Disengage
Yorick,Melee,Duelist,Pick,Splitpusher
Anivia,Mid Range,Mage,Wave Clear,Pick,Disengage
Xerath,High Range,Pick,Poke,Mage,Squishy,Wave Clear
Malzahar,Mid Range,Wave Clear,Mage,Pick
Kayle,Melee,Hyper Carry,Wave Clear,Poke
Skarner,Melee,Pick,Roamer
Illaoi,Melee,Skirmisher,Powerfarm,Splitpusher,Wave Clear
Xin Zhao,Duelist,Melee
Lissandra,Mid Range,Poke,Wave Clear,Pick,Roamer,Disengage
