Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2436,1947,0,0,0,0,468,399
Maokai,0,0,5445,4320,90,92,0,0,128,140
Poppy,0,0,934,689,0,0,0,0,556,498
Shen,0,0,1146,859,0,0,0,0,709,650
Leona,0,0,1000,813,0,0,0,0,566,516
Nautilus,0,0,10592,7766,0,0,0,0,2835,2428
Qiyana,24,30,747,506,203,207,2,2,216,224
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,747,803
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6592,5358,0,0,0,0,0,0
Volibear,452,401,174,174,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,847,736,0,0
Jinx,0,0,0,0,0,0,1058,900,0,0
Kog'Maw,0,0,0,0,0,0,2932,2559,0,0
Vayne,15,20,0,0,0,0,1560,1435,0,0
Yuumi,777,548,0,0,0,0,0,0,36,42
Ornn,918,766,0,0,0,0,0,0,116,98
Aatrox,230,178,0,0,335,292,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,43,41,0,0,0,0,0,0
Sett,458,428,253,249,0,0,4,4,1875,1672
Pyke,2,0,1146,712,3380,2466,0,0,13522,10284
Nunu,0,0,1573,1256,0,0,0,0,303,274
Senna,1508,1069,0,0,5367,3714,2792,2398,1241,1136
Cassiopeia,0,0,0,0,690,746,0,0,0,0
Ryze,882,848,0,0,723,624,0,0,0,0
Gangplank,0,0,0,0,289,244,0,0,0,0
Yone,1565,1384,0,0,157,122,0,0,0,0
Jarvan IV,497,475,2254,1884,397,414,0,0,6,14
Vi,0,0,546,355,0,0,0,0,0,0
Kennen,5,7,0,0,757,677,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,777,718,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,154,165
Udyr,0,0,605,562,0,0,0,0,0,0
Thresh,0,0,1302,1128,0,0,0,0,881,830
Galio,28,29,57,41,1221,1042,238,218,0,1
Rammus,0,0,728,689,0,0,0,0,0,0
Rumble,0,0,5,8,197,172,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,343,333,0,0,0,0,2973,2977
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,262,205,6701,5813,0,0
Cho'Gath,741,704,0,0,158,189,1610,1478,0,0
Ezreal,0,0,0,0,147,143,1351,1149,278,237
Neeko,0,0,0,0,158,173,360,376,0,0
Ahri,0,0,0,0,262,275,237,240,0,0
Aphelios,0,0,0,0,0,0,2233,2056,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,554,506,472,417,0,0,0,0
Veigar,2,3,0,0,762,725,0,0,0,0
Karthus,0,0,0,0,373,317,0,0,0,0
Azir,0,0,0,0,594,515,28,27,0,0
Viktor,0,0,0,0,338,315,0,0,0,0
Gragas,0,0,153,146,90,93,0,0,0,0
Warwick,0,0,139,145,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Singed,0,0,107,107,11,9,234,200,0,1
Irelia,73,69,0,0,150,141,0,0,0,0
Yasuo,713,596,0,0,2237,2030,285,240,0,0
Karma,44,38,0,0,698,620,0,0,6,6
Zoe,0,0,0,0,111,98,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Xerath,0,0,0,0,6,6,0,0,0,0
Akali,1134,979,0,0,732,728,0,0,0,0
Janna,2542,2119,0,0,16,21,0,0,188,173
Shyvana,25,41,0,0,3,9,0,0,0,0
Xayah,0,0,0,0,5,6,761,683,0,0
Bard,0,0,0,0,0,0,0,0,1945,1932
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,184,216
Tryndamere,1222,1004,0,0,3,5,0,0,0,0
Lucian,1573,1361,0,0,287,319,1285,1140,0,0
Jayce,1011,918,0,0,205,221,0,0,0,0
Zed,95,82,0,0,172,163,0,0,0,0
Camille,101,116,0,0,138,111,0,0,0,0
Fiora,720,572,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1142,1010,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Renekton,125,120,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,310,276,0,0
Fizz,0,0,0,0,1338,1188,0,0,0,0
Kai'Sa,0,0,0,0,158,153,699,643,0,0
LeBlanc,0,0,0,0,754,721,0,0,21,25
Diana,2,1,0,0,139,121,0,0,0,0
Sivir,0,0,0,0,0,0,1456,1225,0,0
Caitlyn,0,0,0,0,0,0,1091,966,0,0
Heimerdinger,0,0,0,0,818,839,0,0,0,0
Ekko,0,1,460,472,520,545,0,0,0,0
Lulu,18,18,0,0,957,752,0,0,119,138
Lissandra,0,0,0,0,739,604,0,0,0,0
Sona,151,154,0,0,0,0,0,0,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
Anivia,0,0,0,0,32,36,290,235,0,0
Wukong,0,0,0,0,2,1,0,0,0,0
Graves,0,0,2,0,0,0,0,0,0,0
Jhin,0,0,0,0,0,0,218,188,0,0
Nasus,372,293,0,0,0,0,0,0,0,0
Alistar,1335,1123,0,0,0,0,1,1,114,126
Gnar,8,9,0,0,0,0,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Garen,374,343,0,0,0,0,5,5,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,1,0,0,0,0,0
Kindred,0,0,442,424,0,0,0,0,0,0
Darius,373,331,0,0,0,0,0,0,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Talon,0,0,512,395,66,80,0,0,0,0
Braum,0,0,0,0,0,0,13,23,29,14
Corki,0,0,0,0,0,0,0,0,22,24
Urgot,45,49,0,0,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,846,748,0,0
Katarina,0,0,0,0,118,105,0,0,0,0
Kalista,0,0,0,0,0,0,146,136,0,0
Taric,0,0,0,0,0,0,0,0,0,1
Sylas,0,0,0,0,93,49,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,0,1
Skarner,0,0,7,9,0,0,0,0,0,0
