Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1660,1251,0,0,0,0,470,402
Maokai,0,0,4877,3822,93,97,0,0,128,140
Poppy,0,0,949,700,0,0,0,0,562,503
Shen,2,3,851,635,0,0,0,0,712,658
Leona,0,0,1028,832,0,0,0,0,568,521
Nautilus,0,0,9579,7015,0,0,0,0,2897,2492
Qiyana,24,30,747,506,315,307,2,2,221,226
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,1100,1086,241,223,0,0,0,0,757,814
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5767,4633,0,0,0,0,0,0
Volibear,452,401,95,98,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,727,603,0,0
Jinx,0,0,0,0,0,0,926,781,0,0
Kog'Maw,0,0,0,0,0,0,2860,2489,0,0
Vayne,15,20,0,0,0,0,1723,1584,0,0
Yuumi,1579,1161,0,0,0,0,0,0,36,42
Ornn,996,844,0,0,0,0,0,0,116,98
Aatrox,234,180,0,0,673,572,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,43,41,0,0,0,0,0,0
Sett,519,502,277,272,0,0,4,4,1511,1296
Pyke,2,0,1177,731,3418,2508,0,0,13138,9956
Nunu,0,0,1611,1278,0,0,0,0,313,283
Senna,1569,1113,0,0,6438,4365,2837,2408,1255,1150
Cassiopeia,0,0,0,0,698,755,0,0,0,0
Ryze,913,880,0,0,659,568,111,94,0,0
Gangplank,0,0,0,0,297,246,0,0,0,0
Yone,1606,1434,0,0,157,127,125,90,0,0
Jarvan IV,511,491,1853,1531,443,459,0,0,6,14
Vi,0,0,567,364,0,0,0,0,0,0
Kennen,5,7,0,0,767,687,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,804,758,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,155,175
Riven,1144,1012,0,0,10,8,0,0,0,0
Udyr,0,0,459,407,0,0,0,0,0,0
Thresh,0,0,1340,1166,145,116,0,0,910,862
Galio,28,29,57,41,1384,1172,238,218,0,1
Rammus,0,0,705,663,0,0,0,0,0,0
Rumble,0,0,5,8,205,173,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,354,338,0,0,0,0,3464,3420
Morgana,0,0,0,0,0,0,0,0,86,124
Draven,0,0,0,0,263,208,6841,5944,0,0
Cho'Gath,757,713,0,0,457,474,1642,1507,0,0
Ezreal,0,0,0,0,451,436,1224,1062,282,243
Neeko,0,0,0,0,89,105,230,253,0,0
Ahri,0,0,0,0,1509,1480,241,248,0,0
Aphelios,0,0,0,0,0,0,2248,2042,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,559,507,413,354,0,0,0,0
Singed,0,0,107,107,11,9,246,209,0,1
Pantheon,228,248,22,33,0,0,0,0,0,0
Akali,1188,1020,0,0,811,802,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Janna,2623,2168,0,0,16,21,0,0,188,174
Karma,44,38,0,0,716,636,0,0,6,6
Yasuo,727,605,0,0,2327,2125,299,246,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Veigar,2,3,0,0,768,736,0,0,0,0
Karthus,0,0,0,0,498,424,0,0,0,0
Azir,0,0,0,0,518,465,28,27,0,0
Viktor,0,0,0,0,499,450,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,21,25
Zoe,0,0,0,0,142,146,0,0,0,0
Xerath,0,0,0,0,6,6,0,0,0,0
Irelia,73,69,0,0,183,172,0,0,0,0
Gragas,0,0,169,164,90,93,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Xayah,0,0,0,0,5,6,765,700,0,0
Sona,152,160,0,0,0,0,0,0,0,0
Lulu,20,22,0,0,976,763,0,0,119,138
Bard,0,0,0,0,0,0,0,0,1842,1798
Soraka,56,78,0,0,0,0,0,0,0,1
Sivir,0,0,0,0,0,0,1474,1239,0,0
Kai'Sa,0,0,0,0,158,153,676,641,0,0
Caitlyn,0,0,0,0,0,0,1208,1089,0,0
Heimerdinger,3,5,0,0,1217,1191,0,0,0,0
Ekko,0,1,466,483,454,479,0,0,0,0
Lucian,1626,1421,0,0,294,326,1287,1142,0,0
Jayce,1010,920,0,0,215,232,0,0,0,0
Renekton,125,120,0,0,0,0,0,0,0,0
Camille,102,120,0,0,140,112,0,0,0,0
Tryndamere,1266,1038,0,0,3,5,0,0,0,0
Varus,9,12,0,0,18,25,314,282,0,0
Lissandra,0,0,0,0,753,616,0,0,0,0
Zed,95,82,0,0,103,92,0,0,0,0
Fiora,733,588,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Fizz,0,0,0,0,1383,1230,0,0,0,0
LeBlanc,0,0,0,0,703,658,0,0,21,25
Diana,2,1,0,0,140,125,0,0,0,0
Anivia,0,0,0,0,32,36,291,238,0,0
Wukong,0,0,0,0,2,1,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,85,83,0,0,0,0
Nasus,391,313,0,0,0,0,0,0,0,0
Jhin,0,0,0,0,0,0,253,214,0,0
Garen,383,358,0,0,0,0,5,5,0,0
Alistar,1370,1158,0,0,0,0,1,1,115,126
Graves,0,0,2,0,0,0,0,0,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
Gnar,8,10,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,30,14
Ziggs,0,0,0,0,1,0,0,0,0,0
Urgot,45,49,0,0,0,0,0,0,0,0
Kindred,0,0,453,436,0,0,0,0,0,0
Talon,0,0,526,406,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,999,904,0,0
Darius,373,331,0,0,0,0,0,0,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Taric,0,0,0,0,0,0,0,0,0,1
Katarina,0,0,0,0,122,108,0,0,0,0
Skarner,0,0,7,9,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,122,96,0,0
