Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1556 LP,57.8,1234 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1346 LP,60.0,1574 / 1049,Choi
#4,Top,Heimerdonger,Challenger - 1046 LP,56.2,2058 / 1602,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 987 LP,58.8,537 / 376,Tyler1
#6,Support,HelpingX,Challenger - 917 LP,58.2,1421 / 1022,Felixxx
#7,Mid,Jarl Mid,Challenger - 886 LP,58.7,1425 / 1002,Jarl
#8,Jungle,Prime Bengi,Challenger - 830 LP,60.3,1207 / 794,LDK
#9,Jungle,AttSeeker,Challenger - 785 LP,56.6,1093 / 838,PaxVan
#10,Mid,Etosh,Challenger - 735 LP,54.3,1756 / 1477,Etosh
#11,Jungle,sandbox5,Challenger - 731 LP,56.4,1223 / 947,
#12,Support,unicornpetpetuwu,Challenger - 691 LP,54.1,1774 / 1507,GamerGirls
#13,ADC,Cryhard II,Challenger - 680 LP,53.8,2005 / 1719,roysiggi
#14,Jungle,Wakes,Challenger - 651 LP,57.3,1727 / 1289,alim
#15,Jungle,Stupid Jungler,Challenger - 640 LP,58.5,1346 / 954,PooPooPeePee
#16,Jungle,Nunu V2,Challenger - 623 LP,56.4,1300 / 1003,willchung1024
#17,ADC,Puki style23,Challenger - 585 LP,53.5,1777 / 1544,Klorellv4
#18,Top,Bijou,Challenger - 585 LP,51.9,2465 / 2280,EMFyels
#19,Jungle,Shitfeather,Challenger - 580 LP,56.5,1438 / 1108,hiroli
#20,Jungle,Umbral,Challenger - 579 LP,55.0,1497 / 1226,Indoraps
#21,Mid,PawNx,Challenger - 555 LP,53.7,1811 / 1561,Choi
#22,Top,Salsa,Challenger - 555 LP,52.0,2623 / 2417,YungYiga
#23,Mid,Choky,Challenger - 550 LP,54.2,1831 / 1550,Key
#24,Jungle,Canyon,Challenger - 545 LP,57.1,1584 / 1192,YamatoCannon
#25,Mid,Chovy,Challenger - 545 LP,54.7,1603 / 1326,TheStriker9
#26,Support,Princess,Challenger - 542 LP,52.8,2244 / 2007,Princess
#27,Jungle,Sanga,Challenger - 528 LP,54.5,2668 / 2226,EMFyels
#28,Top,sandbox0,Challenger - 521 LP,54.0,1609 / 1368,
#29,Mid,Bournoff,Challenger - 519 LP,51.5,1587 / 1493,reaganhau
#30,Jungle,QQ Nino,Challenger - 518 LP,54.4,1897 / 1589,Futaro
#31,Support,Dibbs,Challenger - 510 LP,54.0,1507 / 1286,MaverickG
#32,Support,Aeryn,Challenger - 508 LP,53.8,1681 / 1444,WildChoas
#33,Support,xplayz4dayz,Challenger - 507 LP,55.9,1337 / 1054,froggen
#34,Mid,midkek,Challenger - 506 LP,52.4,1901 / 1730,redeemer
#35,Top,Diablo,Challenger - 505 LP,53.1,2272 / 2003,Kyzent
#36,Mid,sandbox10,Challenger - 502 LP,53.9,1524 / 1304,
#37,Top,Finch,Challenger - 502 LP,52.7,1469 / 1321,LumiFumi
#38,ADC,botkek,Challenger - 497 LP,52.9,2337 / 2084,redeemer
#39,ADC,NewMeta,Challenger - 479 LP,52.7,2380 / 2132,moxir
#40,Mid,Snek,Challenger - 478 LP,52.8,1709 / 1528,prophetofvoid
#41,Jungle,junglekek,Challenger - 476 LP,54.5,1657 / 1385,redeemer
#42,Mid,Rabbit108,Challenger - 474 LP,55.9,1276 / 1006,willchung128
#43,ADC,sandbox15,Challenger - 468 LP,53.3,1818 / 1595,
#44,Support,ReaganHau,Challenger - 464 LP,51.8,1526 / 1421,reaganhau
#45,Support,Keria,Challenger - 461 LP,52.4,1611 / 1465,TheStriker9
#46,Top,Looperx,Challenger - 456 LP,55.9,836 / 659,Choi
#47,Jungle,Prophet,Challenger - 452 LP,55.9,1320 / 1040,Four
#48,ADC,Pokimane,Challenger - 452 LP,52.4,1801 / 1635,Simp
#49,Mid,Tupac,Challenger - 450 LP,54.0,1393 / 1188,Pranceof
#50,Support,stolik,Challenger - 447 LP,53.3,1616 / 1417,stolik
#51,Mid,LeSnek,Grandmaster - 443 LP,52.5,1522 / 1376,LS
#52,Mid,EMFyels,Grandmaster - 438 LP,53.4,2402 / 2098,EMFyels
#53,Mid,Viree,Grandmaster - 435 LP,52.6,1422 / 1280,viree
#54,Support,DieFliegendeKuh,Grandmaster - 431 LP,53.7,1870 / 1610,doofboy13
#55,Support,Fekker,Grandmaster - 431 LP,53.3,1801 / 1581,Key
#56,Jungle,Iris,Grandmaster - 430 LP,54.0,1729 / 1474,WildChoas
#57,Mid,Mephisto,Grandmaster - 428 LP,53.1,1715 / 1512,Zettohail
#58,Top,Kingen,Grandmaster - 427 LP,53.6,1362 / 1180,Maffayoo
#59,ADC,Viyo,Grandmaster - 425 LP,51.9,1498 / 1387,Xcotch
#60,Top,Ooga,Grandmaster - 422 LP,54.1,1758 / 1494,Poggersnation
#61,Support,Xenicz,Grandmaster - 421 LP,54.1,1203 / 1019,iambadatlol4
#62,Support,Dill Doe,Grandmaster - 419 LP,52.1,2578 / 2366,Agentdj
#63,Jungle,Freja,Grandmaster - 414 LP,54.5,1363 / 1140,ornstein123
#64,Mid,Prime Faker,Grandmaster - 413 LP,54.4,1333 / 1119,LDK
#65,Support,SupBot,Grandmaster - 412 LP,52.7,1691 / 1516,TangilBOT
#66,Jungle,Audacious,Grandmaster - 411 LP,54.9,1359 / 1115,Nonchalant
#67,Mid,The_Ghost16,Grandmaster - 406 LP,53.1,1417 / 1252,Sb1
#68,ADC,Carrot,Grandmaster - 405 LP,51.9,1449 / 1342,Haram
#69,Support,Rookie,Grandmaster - 402 LP,53.1,1647 / 1452,LordArtos
#70,Jungle,PiolsJg,Grandmaster - 396 LP,55.5,1219 / 976,Piols2
#71,Jungle,Senbonzakura,Grandmaster - 395 LP,54.0,1247 / 1063,PacoPeco
#72,ADC,Rabbit4,Grandmaster - 393 LP,54.0,1453 / 1237,willchungtester
#73,Top,Craq,Grandmaster - 392 LP,53.6,3661 / 3173,moxir
#74,Support,Truth,Grandmaster - 392 LP,51.9,1812 / 1676,Player2225
#75,Support,JoseJose,Grandmaster - 391 LP,52.7,1733 / 1553,tytn
#76,Mid,Buddha Gautama,Grandmaster - 390 LP,54.0,1267 / 1078,meroaga
#77,Jungle,SmelliElli,Grandmaster - 389 LP,55.9,1296 / 1024,bigjon
#78,Jungle,Hi Im Giuly,Grandmaster - 386 LP,57.1,1484 / 1113,Shantress
#79,Top,Fantasy,Grandmaster - 383 LP,52.4,1567 / 1426,WildChoas
#80,Jungle,Kaltch,Grandmaster - 383 LP,54.6,1990 / 1654,Princess
#81,Jungle,DerFliegendeBär,Grandmaster - 382 LP,52.9,2152 / 1916,doofboy13
#82,Top,DoinB,Grandmaster - 381 LP,53.1,1479 / 1307,LordArtos
#83,Top,Alistar top,Grandmaster - 379 LP,53.7,1413 / 1217,roysiggi 2 
#84,ADC,Ree-ason,Grandmaster - 378 LP,51.4,2031 / 1923,hmphree
#85,Support,Wilde,Grandmaster - 367 LP,52.6,1770 / 1595,Wealth_and_Taste
#86,Support,Backpack,Grandmaster - 367 LP,54.5,1759 / 1471,Zettohail
#87,ADC,invention,Grandmaster - 360 LP,52.9,1933 / 1720,garbz
#88,Mid,garbz,Grandmaster - 359 LP,54.5,2259 / 1889,garbz
#89,ADC,-200 years,Grandmaster - 357 LP,52.6,1542 / 1387,aquietghost
#90,Jungle,Rain,Grandmaster - 356 LP,53.7,1802 / 1551,cmoney847
#91,ADC,Panther,Grandmaster - 355 LP,52.8,1670 / 1490,WildChoas
#92,Jungle,Harry Cox,Grandmaster - 353 LP,51.4,3198 / 3022,Agentdj
#93,Top,DerFliegendeHund,Grandmaster - 353 LP,50.9,1611 / 1552,doofboy13
#94,ADC,Seymour Buttz,Grandmaster - 351 LP,51.9,2602 / 2413,Agentdj
#95,Top,Jajas support 1,Grandmaster - 348 LP,56.1,833 / 653,dcfvgtyhuj
#96,ADC,Prikki,Grandmaster - 348 LP,52.9,1180 / 1052,Dehkari
#97,Mid,SrqUe,Grandmaster - 347 LP,52.0,1839 / 1696,moxir
#98,ADC,Teal,Grandmaster - 346 LP,51.9,1912 / 1772,cmoney847
#99,ADC,Noob,Grandmaster - 345 LP,53.3,1214 / 1065,Baleygr
#100,Mid,Ze To,Grandmaster - 342 LP,51.6,1593 / 1493,tytn
